input1,input2,output1,output2
0.612244897959184,0.204081632653061,6.46872064731479,15.95137455755
0.714285714285714,0.204081632653061,6.80310766085664,35.8165446746021
0.816326530612245,0.204081632653061,6.81875541226584,56.6209493781371
0.918367346938776,0.204081632653061,6.48675171028063,73.6095224213023
1.02040816326531,0.204081632653061,6.04956678843992,85.4483287088329
1.12244897959184,0.204081632653061,5.35634401503569,92.7633598428618
1.22448979591837,0.204081632653061,4.58406276261857,96.7987735183555
1.3265306122449,0.204081632653061,3.82620975484924,98.7556990232605
1.42857142857143,0.204081632653061,3.09276795958256,99.5604624688684
1.53061224489796,0.204081632653061,2.41114908302124,99.8250698601925
1.63265306122449,0.204081632653061,1.83018639388827,99.8888152154667
1.73469387755102,0.204081632653061,1.35039715106291,99.8988563136125
1.83673469387755,0.204081632653061,0.984705642096444,99.8998600692475
1.93877551020408,0.204081632653061,0.689078568196832,99.8999785229907
2.04081632653061,0.204081632653061,0.483401455291954,99.8999985734621
2.14285714285714,0.204081632653061,0.32525456292195,99.8999999871003
2.24489795918367,0.204081632653061,0.221783220764753,99.8999999999992
2.3469387755102,0.204081632653061,0.153343988046358,99.9
2.44897959183673,0.204081632653061,0.133836400325251,99.9
2.55102040816327,0.204081632653061,0.173355875390004,99.9
2.6530612244898,0.204081632653061,0.303767855804605,99.8999183168629
2.75510204081633,0.204081632653061,0.564952282232865,94.8542760556305
2.85714285714286,0.204081632653061,1.01042639421659,55.8338759860257
2.95918367346939,0.204081632653061,1.70664916724391,22.3056452315877
3.06122448979592,0.204081632653061,2.68749448831635,7.90504876104383
3.16326530612245,0.204081632653061,4.02285053051163,2.67263211261417
3.26530612244898,0.204081632653061,5.78782043536428,0.855360913202267
3.36734693877551,0.204081632653061,7.82891361422972,0.250019504431994
3.46938775510204,0.204081632653061,10.5321791841773,0.063427101851156
3.57142857142857,0.204081632653061,13.2515136201149,0.013060477164984
3.6734693877551,0.204081632653061,16.2892940832317,0.001994364463225
3.77551020408163,0.204081632653061,19.345568982272,0.00019899776676
3.87755102040816,0.204081632653061,22.0936843262803,1.07923084081878E-05
3.97959183673469,0.204081632653061,24.3492551106674,2.40777736096687E-07
4.08163265306122,0.204081632653061,26.1740663276561,1.42300811993517E-09
4.18367346938776,0.204081632653061,27.1350584520702,1.07241307353637E-12
4.28571428571429,0.204081632653061,26.7427893428755,2.83947314091708E-17
4.38775510204082,0.204081632653061,25.1585811810666,2.28894152054943E-24
4.48979591836735,0.204081632653061,22.375843868681,3.42790081329166E-36
4.59183673469388,0.204081632653061,18.4745591136963,5.4231571415572E-58
4.69387755102041,0.204081632653061,13.9434005953698,1.01706948889222E-104
4.79591836734694,0.204081632653061,9.60538164986021,7.3441844095951E-234
4.89795918367347,0.204081632653061,5.9945001648223,0
5,0.204081632653061,4.64466000089582,0
0,0.306122448979592,0.171532128677001,2.25438078776122E-14
0.102040816326531,0.306122448979592,0.629917235413776,4.71296586212601E-09
0.204081632653061,0.306122448979592,1.73865253346745,0.000136912921313
0.306122448979592,0.306122448979592,3.00116244712658,0.063479778987091
0.408163265306122,0.306122448979592,4.24215274562808,1.76868311751092
0.510204081632653,0.306122448979592,5.29164412269443,10.6375876944013
0.612244897959184,0.306122448979592,5.94456766447325,28.5577962123431
0.714285714285714,0.306122448979592,6.26138712112069,49.7573057922604
0.816326530612245,0.306122448979592,6.19556341633684,68.2557807971566
0.918367346938776,0.306122448979592,5.93892598536114,81.7027706133167
1.02040816326531,0.306122448979592,5.47253032444867,90.3406111060307
1.12244897959184,0.306122448979592,4.72313009054896,95.3553349889331
1.22448979591837,0.306122448979592,4.0328908350887,97.9846436629623
1.3265306122449,0.306122448979592,3.30994510829866,99.20738080554
1.42857142857143,0.306122448979592,2.63014064522566,99.6948565590126
1.53061224489796,0.306122448979592,2.02697328271014,99.8531635076396
1.63265306122449,0.306122448979592,1.53033770793694,99.8922269500169
1.73469387755102,0.306122448979592,1.11836488269567,99.8990139165825
1.83673469387755,0.306122448979592,0.812652291121746,99.8998629528281
1.93877551020408,0.306122448979592,0.585088827539155,99.8999798769117
2.04081632653061,0.306122448979592,0.425643558300603,99.8999986488104
2.14285714285714,0.306122448979592,0.320503868379134,99.8999999863703
2.24489795918367,0.306122448979592,0.258933711680236,99.8999999999985
2.3469387755102,0.306122448979592,0.235920880545127,99.9
2.44897959183673,0.306122448979592,0.254713170115794,99.9
2.55102040816327,0.306122448979592,0.335566829997111,99.9
2.6530612244898,0.306122448979592,0.504706172509921,99.8998601281853
2.75510204081633,0.306122448979592,0.812141653990509,95.323091233571
2.85714285714286,0.306122448979592,1.30025941723136,58.0718367650859
2.95918367346939,0.306122448979592,2.02959253321747,23.8888858587162
3.06122448979592,0.306122448979592,3.06956240735924,8.60848872567929
3.16326530612245,0.306122448979592,4.4547521741408,2.93967741512494
3.26530612244898,0.306122448979592,6.17288717900851,0.947765255616314
3.36734693877551,0.306122448979592,8.41042321993209,0.278960889346824
3.46938775510204,0.306122448979592,11.0296362280808,0.071343183189812
3.57142857142857,0.306122448979592,14.025411738913,0.014850794405634
3.6734693877551,0.306122448979592,16.8168395384049,0.002304400002092
3.77551020408163,0.306122448979592,20.2319427040704,0.000235723204948
3.87755102040816,0.306122448979592,23.4595871525456,1.32947859255506E-05
3.97959183673469,0.306122448979592,25.9154838838225,3.15531024047936E-07
4.08163265306122,0.306122448979592,27.7553379294927,2.05724455553788E-09
4.18367346938776,0.306122448979592,28.9991405742622,1.81759143886849E-12
4.28571428571429,0.306122448979592,28.7984614848557,6.28848138198729E-17
4.38775510204082,0.306122448979592,27.4178071221963,8.1822901731729E-24
4.48979591836735,0.306122448979592,25.2685234596131,3.13491637701143E-35
4.59183673469388,0.306122448979592,21.7545194675002,4.07526474267213E-56
4.69387755102041,0.306122448979592,17.8081668833018,2.49079156126604E-100
4.79591836734694,0.306122448979592,13.6101492367087,1.60630581194084E-219
4.89795918367347,0.306122448979592,10.5662617603673,0
5,0.306122448979592,9.33810932316736,0
0,0.408163265306122,0.258958716430595,1.69290474641694E-07
0.102040816326531,0.408163265306122,0.680994780570328,0.000105492125636
0.204081632653061,0.408163265306122,1.68137307559092,0.023363202108603
0.306122448979592,0.408163265306122,2.88430936125811,0.798076896899528
0.408163265306122,0.408163265306122,4.02320552371432,6.40711883648625
0.510204081632653,0.408163265306122,4.91837086922762,21.0873752762602
0.612244897959184,0.408163265306122,5.51185293837297,41.5988188145496
0.714285714285714,0.408163265306122,5.74900700719415,61.3763138780671
0.816326530612245,0.408163265306122,5.69658344048799,76.6833682697833
0.918367346938776,0.408163265306122,5.33045707313604,86.9993364228317
1.02040816326531,0.408163265306122,4.86516556863836,93.2929298493508
1.12244897959184,0.408163265306122,4.20235267834883,96.8130193941612
1.22448979591837,0.408163265306122,3.51954044146966,98.6093513847301
1.3265306122449,0.408163265306122,2.85228837133521,99.4306367602481
1.42857142857143,0.408163265306122,2.23450024992286,99.7570269113624
1.53061224489796,0.408163265306122,1.72141875337995,99.8651127048496
1.63265306122449,0.408163265306122,1.27296559299579,99.8934109054586
1.73469387755102,0.408163265306122,0.921568654901933,99.8989941775888
1.83673469387755,0.408163265306122,0.675598744751833,99.8998500846051
1.93877551020408,0.408163265306122,0.499974913070943,99.8999793395901
2.04081632653061,0.408163265306122,0.393479529525646,99.8999986049127
2.14285714285714,0.408163265306122,0.332844484623358,99.8999999836626
2.24489795918367,0.408163265306122,0.312872179992859,99.8999999999955
2.3469387755102,0.408163265306122,0.32931469961311,99.9
2.44897959183673,0.408163265306122,0.393692266798426,99.9
2.55102040816327,0.408163265306122,0.525299613043409,99.9
2.6530612244898,0.408163265306122,0.742973146945252,99.8997307340037
2.75510204081633,0.408163265306122,1.09965451202433,95.616336108268
2.85714285714286,0.408163265306122,1.65299701417921,59.968130562059
2.95918367346939,0.408163265306122,2.44225201190134,25.3652591477953
3.06122448979592,0.408163265306122,3.55419683232718,9.29510752293153
3.16326530612245,0.408163265306122,4.94986450054556,3.20717565592633
3.26530612244898,0.408163265306122,6.89361165332478,1.04197079566343
3.36734693877551,0.408163265306122,9.20529501110242,0.308894453031112
3.46938775510204,0.408163265306122,11.8384825641548,0.079640454250775
3.57142857142857,0.408163265306122,14.9316195433065,0.016750917861553
3.6734693877551,0.408163265306122,18.3596865259278,0.002637202185855
3.77551020408163,0.408163265306122,21.6288107101918,0.000275609184592
3.87755102040816,0.408163265306122,24.6324752289524,1.60618451314708E-05
3.97959183673469,0.408163265306122,27.8306623932453,4.01175798724378E-07
4.08163265306122,0.408163265306122,29.9959282354998,2.83651246763584E-09
4.18367346938776,0.408163265306122,31.1026431216101,2.85954163132814E-12
4.28571428571429,0.408163265306122,31.6543061561428,1.23692619056146E-16
4.38775510204082,0.408163265306122,30.8159236689301,2.40412591861208E-23
4.48979591836735,0.408163265306122,28.8678384064209,2.02411931775763E-34
4.59183673469388,0.408163265306122,25.7943127247747,1.53097266676681E-54
4.69387755102041,0.408163265306122,22.2135050205552,1.21180735844283E-96
4.79591836734694,0.408163265306122,18.5085544080401,3.49909497116654E-207
4.89795918367347,0.408163265306122,15.7016520163326,0
5,0.408163265306122,15.0739887846649,0
0,0.510204081632653,0.341079515905096,0.000214065713105
0.102040816326531,0.510204081632653,0.721224587942032,0.012435073717561
0.204081632653061,0.510204081632653,1.66066711539225,0.355372163411997
0.306122448979592,0.510204081632653,2.76754014835175,3.47068918686828
0.408163265306122,0.510204081632653,3.83906415422524,14.1680460661143
0.510204081632653,0.510204081632653,4.60173310201297,32.5970249645357
0.612244897959184,0.510204081632653,5.10859459981892,52.9975804225872
0.714285714285714,0.510204081632653,5.26060596878146,70.2302266068115
0.816326530612245,0.510204081632653,5.20734551567603,82.5589349109037
0.918367346938776,0.510204081632653,4.84423472112915,90.4661915100084
1.02040816326531,0.510204081632653,4.38631998462042,95.1339773396424
1.12244897959184,0.510204081632653,3.74729905191467,97.6870737757342
1.22448979591837,0.510204081632653,3.09097176044464,98.9720919752053
1.3265306122449,0.510204081632653,2.46991339742954,99.557037299187
1.42857142857143,0.510204081632653,1.90424216691728,99.7915821226193
1.53061224489796,0.510204081632653,1.44281460062792,99.8716161049009
1.63265306122449,0.510204081632653,1.04168957458392,99.8939654167334
1.73469387755102,0.510204081632653,0.759130056967727,99.8989261418682
1.83673469387755,0.510204081632653,0.559286711522403,99.8998259732239
1.93877551020408,0.510204081632653,0.432081287755079,99.8999764886853
2.04081632653061,0.510204081632653,0.366483396065714,99.8999983720094
2.14285714285714,0.510204081632653,0.349806143582582,99.8999999746204
2.24489795918367,0.510204081632653,0.368202010248173,99.8999999998506
2.3469387755102,0.510204081632653,0.429880077842903,99.8999999999934
2.44897959183673,0.510204081632653,0.537691582569775,99.8999999999989
2.55102040816327,0.510204081632653,0.709542468690979,99.8999999999989
2.6530612244898,0.510204081632653,0.982353819432682,99.8994919830038
2.75510204081633,0.510204081632653,1.38534447422969,95.7956437248311
2.85714285714286,0.510204081632653,2.02915559226649,61.5358629454573
2.95918367346939,0.510204081632653,2.88995430448111,26.6942999773
3.06122448979592,0.510204081632653,4.07794692291606,9.93974150821429
3.16326530612245,0.510204081632653,5.66735600523643,3.46450241439162
3.26530612244898,0.510204081632653,7.57611005450719,1.13411781963969
3.36734693877551,0.510204081632653,9.9940910170004,0.338577268740175
3.46938775510204,0.510204081632653,12.8824677057465,0.087976069020946
3.57142857142857,0.510204081632653,15.9106750264797,0.01868561002536
3.6734693877551,0.510204081632653,19.4932454493205,0.002980936988016
3.77551020408163,0.510204081632653,23.0260265138195,0.000317480877961
3.87755102040816,0.510204081632653,26.8698786112348,1.90302546058308E-05
3.97959183673469,0.510204081632653,29.4928585011315,4.962736810452E-07
4.08163265306122,0.510204081632653,32.1572744609395,3.75543754910293E-09
4.18367346938776,0.510204081632653,33.7847812297579,4.22710228613249E-12
4.28571428571429,0.510204081632653,34.5736115999158,2.20373189382976E-16
4.38775510204082,0.510204081632653,34.3626810751611,5.99327776470331E-23
4.48979591836735,0.510204081632653,32.7766960092137,9.77023723927894E-34
4.59183673469388,0.510204081632653,29.9598996000968,3.27024289586657E-53
4.69387755102041,0.510204081632653,26.9162835255657,1.67939495491506E-93
4.79591836734694,0.510204081632653,23.6176558778558,1.68480067192365E-196
4.89795918367347,0.510204081632653,21.2447647864352,0
5,0.510204081632653,20.884265093835,0
0,0.612244897959184,0.409827922288982,0.009411252883367
0.102040816326531,0.612244897959184,0.762505016262335,0.166277680456019
0.204081632653061,0.612244897959184,1.62896678133845,1.70394210626948
0.306122448979592,0.612244897959184,2.6387264671939,8.49717194167051
0.408163265306122,0.612244897959184,3.60526691346063,23.4464535385414
0.510204081632653,0.612244897959184,4.34418763073261,43.2798601028761
0.612244897959184,0.612244897959184,4.7707279898368,62.161337772581
0.714285714285714,0.612244897959184,4.8993008197415,76.7625346130401
0.816326530612245,0.612244897959184,4.75849449036266,86.6630627435707
0.918367346938776,0.612244897959184,4.41340011466557,92.7999048783876
1.02040816326531,0.612244897959184,3.91170600431367,96.3418811137646
1.12244897959184,0.612244897959184,3.32326768092236,98.2510081420856
1.22448979591837,0.612244897959184,2.72489231340396,99.2043970836209
1.3265306122449,0.612244897959184,2.13885386117893,99.638402194404
1.42857142857143,0.612244897959184,1.63533585844568,99.8143869326107
1.53061224489796,0.612244897959184,1.20514227832537,99.876175334328
1.63265306122449,0.612244897959184,0.86190090202879,99.8944194387326
1.73469387755102,0.612244897959184,0.62455260407615,99.8988756327059
1.83673469387755,0.612244897959184,0.471380918149437,99.8997992021467
1.93877551020408,0.612244897959184,0.378997045189938,99.8999716006541
2.04081632653061,0.612244897959184,0.343740462338651,99.8999978156804
2.14285714285714,0.612244897959184,0.366312341494592,99.8999999383185
2.24489795918367,0.612244897959184,0.424080118732717,99.8999999977068
2.3469387755102,0.612244897959184,0.52000444623963,99.8999999997619
2.44897959183673,0.612244897959184,0.669165677091998,99.8999999999346
2.55102040816327,0.612244897959184,0.902549644035398,99.8999999999346
2.6530612244898,0.612244897959184,1.22360277642271,99.8991173277657
2.75510204081633,0.612244897959184,1.72528566413595,95.9008633588879
2.85714285714286,0.612244897959184,2.39925344403082,62.7954876070848
2.95918367346939,0.612244897959184,3.33773431242295,27.8442182799437
3.06122448979592,0.612244897959184,4.64475617895772,10.5188954015735
3.16326530612245,0.612244897959184,6.24889339506428,3.70088480285006
3.26530612244898,0.612244897959184,8.29779686413155,1.22007448353808
3.36734693877551,0.612244897959184,10.7588596221908,0.36661745032494
3.46938775510204,0.612244897959184,13.7184545730143,0.095946079282296
3.57142857142857,0.612244897959184,17.2182484971359,0.020559299363557
3.6734693877551,0.612244897959184,20.7979438396636,0.003318667451863
3.77551020408163,0.612244897959184,24.6420913902773,0.000359334547814
3.87755102040816,0.612244897959184,28.1688343619451,2.20649766260102E-05
3.97959183673469,0.612244897959184,31.5370390973736,5.96776521714489E-07
4.08163265306122,0.612244897959184,34.5148833948247,4.78013832313576E-09
4.18367346938776,0.612244897959184,36.6446787775635,5.89811298237971E-12
4.28571428571429,0.612244897959184,37.5765545380535,3.59153550639994E-16
4.38775510204082,0.612244897959184,37.404092061396,1.29199694018006E-22
4.48979591836735,0.612244897959184,36.3222483958442,3.65752399311466E-33
4.59183673469388,0.612244897959184,34.1885668008402,4.27615539524121E-52
4.69387755102041,0.612244897959184,31.3434701925586,7.59157120733104E-91
4.79591836734694,0.612244897959184,28.8025014114999,1.75820412023141E-187
4.89795918367347,0.612244897959184,26.7688847064681,0
5,0.612244897959184,26.4971774966666,0
0,0.714285714285714,0.467981241205865,0.086698923145945
0.102040816326531,0.714285714285714,0.787864494400265,0.779475504278262
0.204081632653061,0.714285714285714,1.59232521086812,4.48220015213503
0.306122448979592,0.714285714285714,2.54148556215875,15.0731326459412
0.408163265306122,0.714285714285714,3.43485375360559,32.6818998709374
0.510204081632653,0.714285714285714,4.07982959988365,52.3698696932546
0.612244897959184,0.714285714285714,4.4566973971943,69.2854680697199
0.714285714285714,0.714285714285714,4.52371499391239,81.5762869745225
0.816326530612245,0.714285714285714,4.38848328480183,89.5902127200534
0.918367346938776,0.714285714285714,3.97720912677341,94.4315902954187
1.02040816326531,0.714285714285714,3.53685793533968,97.1775359939329
1.12244897959184,0.714285714285714,2.95449182786604,98.640452250932
1.22448979591837,0.714285714285714,2.38762782008003,99.3662918577986
1.3265306122449,0.714285714285714,1.85602784720371,99.6965793448328
1.42857142857143,0.714285714285714,1.38433734920627,99.8316114709199
1.53061224489796,0.714285714285714,1.00110549441224,99.8800489429833
1.63265306122449,0.714285714285714,0.71535881219787,99.894965959611
1.73469387755102,0.714285714285714,0.509619171082673,99.898881794303
1.83673469387755,0.714285714285714,0.385723358847718,99.8997807454151
1.93877551020408,0.714285714285714,0.337105601117651,99.8999664229145
2.04081632653061,0.714285714285714,0.338685767849863,99.8999969887476
2.14285714285714,0.714285714285714,0.384419056438326,99.8999998516106
2.24489795918367,0.714285714285714,0.47904042248269,99.8999999881149
2.3469387755102,0.714285714285714,0.610066003459375,99.8999999980772
2.44897959183673,0.714285714285714,0.794827986172148,99.8999999993076
2.55102040816327,0.714285714285714,1.05835475926909,99.8999999993076
2.6530612244898,0.714285714285714,1.43436734855262,99.8986159796389
2.75510204081633,0.714285714285714,1.98082724365736,95.9572050516912
2.85714285714286,0.714285714285714,2.73883507620565,63.7683942022481
2.95918367346939,0.714285714285714,3.73338149496442,28.7910063958904
3.06122448979592,0.714285714285714,5.09145827494109,11.011739207464
3.16326530612245,0.714285714285714,6.83240712972195,3.90605508890095
3.26530612244898,0.714285714285714,9.03965456851712,1.29571563976288
3.36734693877551,0.714285714285714,11.619854079483,0.391573528775231
3.46938775510204,0.714285714285714,14.8211648832131,0.103116802889188
3.57142857142857,0.714285714285714,18.3183062637025,0.022264760353399
3.6734693877551,0.714285714285714,22.0304651030332,0.003630205680366
3.77551020408163,0.714285714285714,26.0330279465654,0.00039857627603
3.87755102040816,0.714285714285714,29.7655549548979,2.49717464026623E-05
3.97959183673469,0.714285714285714,33.0377959223195,6.96027871745111E-07
4.08163265306122,0.714285714285714,36.2985700627891,5.84113016718524E-09
4.18367346938776,0.714285714285714,38.617449985562,7.76849985866456E-12
4.28571428571429,0.714285714285714,39.8157436415698,5.36868989688248E-16
4.38775510204082,0.714285714285714,40.2701201739344,2.4256733974481E-22
4.48979591836735,0.714285714285714,39.3021340025788,1.07749664694463E-32
4.59183673469388,0.714285714285714,37.747923288709,3.51010677808017E-51
4.69387755102041,0.714285714285714,35.8012823564429,1.14315619546775E-88
4.79591836734694,0.714285714285714,33.2942118222333,3.63157750972874E-180
4.89795918367347,0.714285714285714,31.6173546015824,0
5,0.714285714285714,31.8791668806434,0
0,0.816326530612245,0.504990893691727,0.349898880576494
0.102040816326531,0.816326530612245,0.80515133505993,2.079973890254
0.204081632653061,0.816326530612245,1.56356292281894,8.41290028464944
0.306122448979592,0.816326530612245,2.44453205561851,22.114663855276
0.408163265306122,0.816326530612245,3.22565461491238,41.0207165247915
0.510204081632653,0.816326530612245,3.8322930232189,59.8008858207488
0.612244897959184,0.816326530612245,4.18504038499738,74.784970197909
0.714285714285714,0.816326530612245,4.22268428734946,85.1712734990327
0.816326530612245,0.816326530612245,4.0281226649014,91.7357500357169
0.918367346938776,0.816326530612245,3.65350048479449,95.6166729224353
1.02040816326531,0.816326530612245,3.17534165490992,97.7836091863323
1.12244897959184,0.816326530612245,2.65395763411427,98.9248267805022
1.22448979591837,0.816326530612245,2.11158396717008,99.4866197491895
1.3265306122449,0.816326530612245,1.62443463407706,99.7413425059643
1.42857142857143,0.816326530612245,1.18533010407414,99.8457409554034
1.53061224489796,0.816326530612245,0.846737666795996,99.8836436508859
1.63265306122449,0.816326530612245,0.586675691757643,99.8956416904177
1.73469387755102,0.816326530612245,0.41354477427227,99.8989561017038
1.83673469387755,0.816326530612245,0.328565410027793,99.8997782216139
1.93877551020408,0.816326530612245,0.305176667650092,99.8999632830891
2.04081632653061,0.816326530612245,0.327258694847512,99.8999962533988
2.14285714285714,0.816326530612245,0.403330685235071,99.899999743007
2.24489795918367,0.816326530612245,0.51663333790727,99.8999999706188
2.3469387755102,0.816326530612245,0.677851355791924,99.8999999939066
2.44897959183673,0.816326530612245,0.897860265177545,99.8999999974532
2.55102040816327,0.816326530612245,1.1972624293887,99.899999997453
2.6530612244898,0.816326530612245,1.61330707161948,99.8980428872751
2.75510204081633,0.816326530612245,2.20642065472956,95.9799995265704
2.85714285714286,0.816326530612245,3.01639202728028,64.4729099918065
2.95918367346939,0.816326530612245,4.07784499774689,29.516988352563
3.06122448979592,0.816326530612245,5.47938530756398,11.4007343694658
3.16326530612245,0.816326530612245,7.33455779283682,4.0708365955944
3.26530612244898,0.816326530612245,9.51689499482543,1.35721148122033
3.36734693877551,0.816326530612245,12.2901824322156,0.412067189883647
3.46938775510204,0.816326530612245,15.5612383418785,0.109061999426203
3.57142857142857,0.816326530612245,18.8752080278581,0.023693331973378
3.6734693877551,0.816326530612245,22.8536412463131,0.003894290252021
3.77551020408163,0.816326530612245,27.0234196738093,0.000432333203458
3.87755102040816,0.816326530612245,30.9433087671971,2.75209752496694E-05
3.97959183673469,0.816326530612245,35.0881157150192,7.85465095099829E-07
4.08163265306122,0.816326530612245,38.0495428445411,6.83700331838135E-09
4.18367346938776,0.816326530612245,40.0909025847329,9.64212021730855E-12
4.28571428571429,0.816326530612245,42.0749462522005,7.35556770988628E-16
4.38775510204082,0.816326530612245,42.6878607535779,3.97006591315585E-22
4.48979591836735,0.816326530612245,42.3270352421062,2.5060960610859E-32
4.59183673469388,0.816326530612245,40.9842566756581,1.81592034432749E-50
